,Link,Home_Player01,Home_Player02,Home_Player03,Home_Player04,Home_Player05,Home_Player06,Home_Player07,Home_Player08,Home_Player09,Home_Player10,Home_Player11,Away_Player01,Away_Player02,Away_Player03,Away_Player04,Away_Player05,Away_Player06,Away_Player07,Away_Player08,Away_Player09,Away_Player10,Away_Player11
0,2407218,30669,26870,33694,45699,70426,79705,57598,28673,39317,43592,51570,37110,47576,37125,65540,60044,54958,46533,41416,30611,59516,22646
1,2407221,39245,37075,66745,48996,78859,34364,45202,48998,67196,49091,40709,43627,40054,29041,44605,73393,29659,26739,51315,26143,31579,44518
2,2407222,39284,73028,54141,26794,29034,40659,33302,60535,49697,70313,59173,38910,59524,39266,57147,70756,46095,33610,39177,54639,42607,28674
3,2407223,39333,44372,28716,39477,48635,67258,38902,38351,64343,78878,49571,45127,24821,34457,56498,65767,41709,29766,38780,66522,51072,41375
4,2407224,42122,58441,50211,30891,48098,29782,47828,27646,69857,71673,57341,51641,49509,30139,66756,72706,34449,70281,58107,40563,34463,51660
5,2407225,49258,30896,40674,73623,64523,49852,25350,42609,78876,38891,69265,28398,42932,31772,28281,30521,38064,50834,57679,34994,28725,49504
6,2407219,63784,39456,41817,70990,67220,22042,75290,48905,46429,58396,54977,49000,77866,46596,44532,38888,34255,25405,57602,63656,64038,29567
7,2407226,27656,45136,49690,33927,31112,39657,49931,50470,34246,50263,43606,51437,60522,34415,22707,70315,51438,42063,39677,59462,72007,63860
8,2407220,42271,43593,22714,43253,48246,46276,57343,50433,43117,44484,73214,39161,38779,39167,66526,67389,59640,30970,39152,45200,73087,31756
9,2407240,43627,40054,29041,44605,73393,29659,26739,48647,26143,31579,74939,22930,39456,43511,41817,67220,22042,48905,75290,46429,42062,58396
10,2407237,49000,77866,46596,44532,38888,34255,25405,57602,63656,64038,29567,46371,45951,28716,67717,28440,38482,38902,67258,38351,48635,49571
11,2407238,37110,47576,37125,65540,60044,46533,54958,41416,59516,64040,22646,42122,58441,47565,50211,48098,30891,47828,27646,69857,71673,57341
12,2407241,45127,24821,44448,34457,65767,71474,38780,66522,41375,51072,68317,39245,57605,66745,48996,37075,34364,45202,48998,67196,49091,40709
13,2407243,39161,38779,39167,66526,67389,59640,30970,39152,45200,73087,31756,49258,30896,40674,73623,64523,54657,25350,42609,78876,38891,69265
14,2407244,28398,42932,31772,28281,30521,38064,50834,57679,28725,34994,49504,27656,45136,42651,33927,31112,49690,50470,49931,39657,34246,43606
15,2407236,38910,59524,49039,57147,39266,61061,47577,39177,60323,54639,42607,30669,26870,39295,45699,57598,48418,30077,58587,39317,43592,51570
16,2407239,51437,39677,34415,60522,50999,51438,42063,58158,51516,59462,63860,39284,73028,54141,26794,29034,40659,33302,60535,70313,72326,59173
17,2407242,51641,49509,30139,66756,72706,34449,70281,58107,54250,51660,47251,42271,43593,22714,43253,37166,59163,57343,50433,43117,44484,73214
18,2407247,49000,77866,46596,44532,38888,34255,39195,57602,67060,64038,29567,45127,24821,44448,34457,65767,71474,39065,38780,41375,51072,68317
19,2407245,30669,39295,33694,45699,30077,70426,26870,57598,43592,39317,51570,39161,38779,39167,66526,67389,59640,30970,39152,65949,67074,31756
20,2407246,22930,39456,43511,41817,67220,75290,22042,48905,44389,42062,59098,51641,49509,30139,66756,72706,34449,47579,58107,70281,54250,51660
21,2407249,39245,57605,66745,48996,37075,34364,45202,31106,67196,65936,40709,28284,47576,37125,65540,60044,78241,46533,50405,64040,59516,22646
22,2407251,39333,28440,45951,67717,38482,38902,44526,38351,48635,31656,49571,51437,39677,34415,60522,50999,51438,42063,41189,59462,68029,63860
23,2407253,27656,45136,42651,33927,31112,49690,57405,49931,39657,34246,43606,49258,30896,40674,73623,64523,25350,54657,42609,38891,54894,69265
24,2407248,42271,43253,22714,48246,37166,59163,57343,50433,34317,41678,44484,38910,43258,59524,39266,33864,61061,46095,39177,33610,38784,42607
25,2407252,42122,58441,47565,50211,48098,30891,47828,58837,69857,71673,57341,43627,40054,29041,44605,73393,29659,71294,54727,26143,31579,44162
26,2407250,39284,73028,54141,26794,70313,40659,33302,60535,72326,64322,59173,33993,42932,31772,85327,58119,38064,47724,67725,40898,50527,49504
27,2407258,51641,49509,30139,66756,72706,34449,70281,58107,54250,70806,34463,39333,44372,45951,67717,48635,67258,44526,38351,64343,78878,49571
28,2407254,38910,61061,59524,46095,38784,33610,33864,42607,60323,54639,28674,42122,50237,47565,30891,48098,71393,69857,58441,47828,57341,27813
29,2407257,43627,40054,29041,44605,73393,29659,71294,54727,26143,31579,44162,45127,24821,44448,34457,65767,38780,71474,39065,41375,68317,51072
30,2407259,39161,38779,39167,66526,67389,59640,65949,30970,45200,39152,67074,39245,45202,66745,57605,37075,34364,39775,49091,54730,67196,65936
31,2407260,33993,42932,31772,28281,58119,38064,57679,40898,47724,50527,49504,30669,36887,39295,33694,70426,26870,74860,57598,39317,58587,24314
32,2407262,27656,49006,42651,33927,31112,45136,49690,39657,34246,43606,50470,39284,73028,54141,26794,29034,40659,41101,60535,72326,64322,59173
33,2407256,51437,39677,60522,59928,50999,51438,42063,58158,41189,68029,63860,22930,39456,70990,41817,67220,39194,75290,58396,44389,42062,59098
34,2407255,28284,47576,37125,65540,60044,46533,78241,41416,59516,50405,38248,49000,61163,77866,44532,82809,34255,39195,57602,64038,67060,69186
35,2407261,49258,30896,40674,73623,64523,54657,25350,82265,42609,78876,69265,42271,43593,22714,43253,37166,57343,59163,50433,34317,44484,41678
36,2407263,30669,48418,39295,33694,57598,26870,30077,28673,43592,39317,51570,27656,49006,42651,33927,31112,49690,45136,57405,74481,34246,43606
37,2407267,39245,45202,66745,57605,37075,34364,65365,49091,67196,48998,40709,51641,58103,30139,66756,72706,34449,70281,58107,54250,70806,40563
38,2407270,45127,57245,34457,56498,65767,71474,38780,39065,41375,51072,68317,38910,44381,59524,46095,38784,61061,33864,39177,60323,42607,28674
39,2407271,42122,50237,47565,30891,49770,58441,69857,47828,71673,57341,27813,51437,39677,34415,60522,50999,51438,42063,68029,72007,51516,63860
40,2407264,22930,39456,43511,41817,45016,39194,75290,42062,44389,58396,54977,39161,38779,39167,66526,67389,82629,59640,65949,30970,45200,67074
41,2407265,49000,29778,77866,44532,38888,39195,39190,57602,64038,63656,29567,43627,40054,29041,44605,73393,29659,71294,54727,26143,31579,44162
42,2407266,42271,43593,43253,22714,48246,59163,57343,50433,74645,44484,41678,33993,42932,31772,28281,58119,38064,57679,40898,47724,50527,49504
43,2407268,39284,73028,54141,26794,70313,41101,33302,38679,72326,60535,59173,49258,30896,40674,73623,64523,54657,25350,42609,38891,34230,78876
44,2407269,39333,28440,28716,45951,44372,31656,67258,38351,64343,78878,33715,28284,47576,37125,68425,60044,78241,46533,41416,59516,22646,38248
45,2407274,51437,39677,34415,60522,50999,51438,58158,42063,72007,41189,68029,39245,45202,66745,57605,37075,34364,39775,48998,49091,67196,65936
46,2407272,38910,44381,46095,57147,33864,61061,33610,39177,60323,42607,28674,22930,39456,43511,40152,67220,39194,70990,58396,42062,59098,54977
47,2407276,51641,49509,30139,66756,72706,47579,34449,58107,54250,34463,70806,49000,29778,77866,44532,82809,39195,39190,57602,64038,63656,29567
48,2407277,39391,38779,39167,66526,67389,82629,59640,65949,45200,30970,67074,39284,73028,54141,26794,70313,41101,60535,40659,33302,72326,59173
49,2407279,49258,30896,40674,73623,64523,25350,49852,71930,82265,38891,69265,30669,36887,39295,57598,26870,70426,30077,28673,43592,39317,51570
50,2407280,27656,45136,49690,33927,31112,57405,39657,50470,34246,50263,43606,42271,43253,22714,48246,37166,59163,57343,41708,43117,44484,73214
51,2407273,28284,47576,37125,65540,60044,54958,46533,59307,30611,59516,22646,45127,57245,44448,34457,65767,38780,29766,39065,66522,51072,43169
52,2407275,43627,40054,29041,44605,73393,29659,71294,54727,26143,31579,74939,39333,28440,28716,45951,44372,67258,38351,31656,64343,78878,33715
53,2407278,33993,28281,31772,85327,58119,38064,57679,40898,47724,50527,49504,57461,50237,30891,50211,49770,71393,39574,47828,58441,27813,57341
54,2407287,39333,44372,28716,45951,48635,67258,31656,38351,46921,39175,33715,39391,38779,39167,66526,67389,82629,59640,30970,65949,84612,31756
55,2407281,30669,65909,33694,57598,36887,26870,30077,70426,28673,58587,51570,39284,73028,54141,59166,26794,70313,40659,41101,72326,64322,59173
56,2407282,22930,67220,41817,40152,45016,39194,22042,58396,44389,42062,59098,33993,42932,31772,28281,58119,38064,57679,40898,47724,30521,49504
57,2407283,49000,29778,77866,46596,82809,39195,39190,57602,63656,64038,29567,27656,45136,42651,33927,31112,49690,50470,49931,57405,34246,43606
58,2407286,39245,45202,66745,57605,37075,39775,34364,48998,67196,49091,40709,38910,44381,57147,46095,38784,61061,33864,42607,60323,54639,28674
59,2407288,45127,57245,44448,34457,65767,29766,71474,39065,38780,51072,41375,51641,49509,39107,66756,72706,34449,70281,58107,51660,40563,70806
60,2407289,57461,58441,47565,50211,49770,30891,71393,47828,69857,27813,57341,49258,82265,40674,73623,64523,54657,25350,38891,42609,78876,54894
61,2407284,28284,47576,37125,68425,60044,46533,54958,59516,64040,59307,38248,43627,40054,29041,44605,73393,71294,29659,31579,26143,51315,54727
62,2407285,42271,43593,22714,43253,37166,59163,57343,41708,34317,44484,41678,51437,60522,34415,59928,39677,50999,58158,42063,68029,72007,63860
63,2407290,30669,36887,39295,33694,57598,30077,26870,74860,28673,43592,39317,45127,24821,34457,44448,65767,41709,29766,39065,41375,38780,51072
64,2407292,51437,39677,34415,60522,50999,51438,58158,42063,70399,68029,63860,43627,40054,29041,44605,64206,29659,71294,26143,54727,31579,74939
65,2407293,39284,73028,54141,26794,29034,40659,41101,60535,72326,38679,59173,42271,43593,22714,43253,48246,46276,57343,50433,41708,44484,41678
66,2407294,51641,58103,30139,39107,49509,34449,70281,58107,40563,70806,51660,28284,47576,37125,65540,60044,46533,54958,59307,59516,50405,22646
67,2407295,39391,39167,30414,66526,38779,59640,65949,30970,39152,67074,31756,49000,29778,46596,44532,77866,39190,64038,68578,63656,57602,29567
68,2407297,49258,82265,39529,73623,64523,25350,42609,54657,38891,37865,54894,22930,39456,41817,40152,42062,48408,22042,48905,44389,46429,54977
69,2407291,38910,44381,59524,39266,38784,46095,33864,42607,33610,54639,28674,39333,44372,28716,45951,48635,31656,67258,38351,46921,39175,33715
70,2407296,33993,42932,31772,28281,58119,38064,57679,40898,28725,47724,49504,39245,45202,66745,57605,37075,39775,34364,48998,67196,49091,65936
71,2407298,27656,49006,42651,33927,31112,49690,57405,39657,50470,34246,43606,57461,58441,30891,50211,49770,71393,47828,71673,69857,27813,57341
72,2407306,45127,24821,44448,56498,65767,71474,39065,38780,29766,66522,51072,49258,82265,39529,73623,64523,25350,42609,54657,38891,37865,54894
73,2407299,22930,39456,43511,40152,67220,48408,39194,48905,46429,58396,59098,39284,28629,54141,59166,26794,40659,41101,38679,60535,72326,59173
74,2407303,43627,40054,29041,44605,73393,29659,71294,54727,26143,41682,44518,51641,49509,30139,39107,72706,34449,58107,70281,51660,54250,70806
75,2407304,39245,45202,66745,57605,37075,34364,39775,48998,67196,49091,40709,27656,49006,42651,33927,31112,49690,50470,57405,39657,34246,43606
76,2407305,39333,44372,28716,45951,48635,31656,67258,38351,46921,39175,33715,33993,60538,31772,28281,58119,38064,57679,40898,28725,30521,49504
77,2407307,57461,58441,29031,50211,49770,30891,47828,69857,71673,27813,57341,39391,38779,39167,30414,67389,59640,30970,48785,73087,84612,39152
78,2407300,49000,61163,46596,44532,82809,39195,39190,57602,64038,63656,29567,38910,44381,59524,39266,33864,61061,46095,46479,42607,54639,28674
79,2407301,28284,41416,37125,65540,30427,54958,46533,59307,59516,50405,22646,51437,60522,34415,59928,39677,50999,51438,40170,41189,72007,63860
80,2407302,42271,43593,22714,48246,37166,59163,57343,50433,41708,44484,41678,30669,36887,65909,33694,70426,30077,26870,57598,43592,39317,51570
81,2407309,38910,44381,39266,46095,33864,61061,47577,42607,60323,54639,28674,43627,40054,29041,44605,73393,29659,71294,41682,26143,31579,54727
82,2407311,51437,39677,34415,60522,50999,51438,42063,70399,51516,59462,63860,45127,50723,44448,71474,65767,41709,24821,38780,43137,51072,39065
83,2407312,39284,73028,54141,26794,49697,40659,51441,38679,72326,60535,59173,57461,50237,29031,30891,75649,47828,71393,39574,67889,56287,27813
84,2407313,39391,39167,66526,30414,38779,59640,30970,48785,73087,84612,39152,28284,47576,37125,65540,30427,54958,46533,59307,59516,50405,22646
85,2407314,33993,42932,31772,28281,58119,38064,40898,28725,47724,30521,49504,49000,61163,46596,44532,82809,39195,46335,57602,64038,63656,29567
86,2407308,30669,65909,39295,57598,30077,28673,26870,43592,70426,39317,51570,22930,39456,41817,40152,67220,22042,39194,48905,58396,44389,46429
87,2407310,42271,43593,22714,43253,48246,59163,46276,50433,41708,44484,41678,39245,45202,66745,57605,37075,39775,34364,54730,67196,49091,65936
88,2407315,49258,82265,39529,73623,64523,54657,25350,38891,37865,54894,78876,51641,28296,39107,78716,72706,70281,47579,58107,70999,31267,51660
89,2407316,27656,45136,49690,33927,31112,49931,39657,34246,45156,57247,43606,39333,28440,28716,45951,44372,38902,67258,38351,31656,46921,33715
90,2407322,39333,44372,28716,45951,54252,67258,31656,38351,46921,78878,33715,39284,73028,54141,26794,70284,40659,41101,38679,72326,60535,59173
91,2407318,49000,61163,46596,44532,82809,39195,64038,57602,68578,63656,29567,51437,39677,34415,60522,50999,51438,42063,70399,51516,59462,63860
92,2407320,43627,40054,29041,44605,73393,29659,26739,54727,26143,31579,44518,27656,45136,42651,49690,31112,49931,39657,50470,34246,45156,43606
93,2407321,39245,57605,66745,48996,37075,39775,34364,48998,67196,49091,40709,49258,30896,39529,73623,64523,25350,49852,82265,54657,37865,69265
94,2407324,57461,50237,30891,50211,49770,71393,47828,39574,57341,67889,27813,30669,36887,39295,33694,70426,30077,26870,43592,39686,39317,51570
95,2407325,51641,28296,39107,78716,72706,70281,47579,58107,70999,51660,31267,38910,44381,39266,46095,33864,61061,47577,39177,60323,42607,28674
96,2407323,45127,50723,44448,71474,65767,41709,24821,38780,39065,51072,41375,39391,38779,39167,66526,67389,59640,30970,48785,73087,84612,39152
97,2407319,28284,39463,37125,65540,41416,46533,54958,59307,30611,59516,22646,33993,42932,31772,28281,58119,38064,40898,47724,28725,30521,49504
98,2407317,22930,39456,43511,41817,67220,39194,22042,48905,44389,46429,58396,42271,43593,22714,43253,48246,59163,46276,50433,41708,44484,41678
99,2407326,30669,36887,65909,39295,70426,30077,43592,28673,39686,39317,51570,39245,57605,66745,48996,37075,39775,45202,49091,67196,48998,65936
100,2407327,38910,46095,49039,39266,44381,38784,47577,61061,33610,42607,28674,28284,39463,37125,65540,60044,54958,46533,41416,59516,59307,22646
101,2407328,42271,43593,43253,48246,37166,46276,57343,50433,41708,44484,41678,57461,50237,30891,50211,49770,47828,67889,39574,69857,27813,57341
102,2407329,51437,39677,34415,60522,50999,51438,70315,70399,51516,59462,63860,51641,49509,39107,78716,72706,70281,47579,54250,58107,34463,51660
103,2407330,39284,73028,54141,26794,49697,40659,41101,38679,39183,72326,59173,49000,29778,46596,44532,38888,39195,25405,57602,64038,63656,29567
104,2407334,27656,45395,42651,33927,56289,57405,74481,49931,39657,34246,50470,22930,39456,43511,70990,67220,48408,22042,48905,44389,46429,58396
105,2407333,49258,30896,39529,73623,64523,25350,71930,82265,54657,37865,69265,39333,28440,44526,67717,48635,67258,31656,38351,46921,39175,49571
106,2407332,33993,42932,31772,28281,58119,38064,28725,72705,47724,40898,49504,45127,50723,34457,71474,65767,24821,41709,39065,38780,66522,43169
107,2407331,39161,39167,68571,66526,59049,59640,65949,39152,30970,84612,48288,43627,40054,29041,44605,73393,29659,26739,54727,26143,31579,44162
108,2407343,51641,49509,39107,78716,72706,70281,47579,54250,58107,31267,51660,39161,38779,68571,66526,59049,82629,65949,48785,30970,67074,39152
109,2407335,38910,46095,47577,39266,44381,38784,33864,61061,60323,42607,28674,51437,60522,45749,59928,39677,50999,51438,70315,59462,41189,63860
110,2407336,49000,29778,77866,44532,38888,39195,34255,57602,64038,63656,29567,49258,30896,40674,39529,73623,64523,54657,25350,82265,37865,69265
111,2407338,22128,40054,29041,44605,73393,29659,26739,54727,26143,31579,44518,33993,60538,31772,28281,58119,38064,28725,72705,73607,54614,40898
112,2407340,39333,28440,44526,67717,48635,67258,31656,38351,46921,39175,49571,30669,36887,39295,33694,70426,30077,43592,39686,28673,39317,51570
113,2407341,45127,50723,44448,71474,54251,41709,39065,38780,57238,68317,66522,27656,49006,42651,45395,56289,49690,49931,39657,50470,34246,43606
114,2407339,39245,37075,66745,48996,78859,39775,34364,48998,67196,54730,45090,39284,73028,54141,26794,70313,41101,40659,38679,39183,72326,59173
115,2407337,28284,47576,37125,65540,30427,64040,54958,41416,59516,59307,22646,42271,43253,37525,48246,37166,46276,59163,50433,41708,44484,41678
116,2407342,57461,50237,30891,50211,49770,47828,39574,69857,67889,57341,27813,22930,39456,43511,70990,67220,39194,22042,48905,44389,42062,58396
117,2407345,63784,39456,43511,40152,45016,22042,58396,39194,48408,48905,59098,39245,37075,66745,48996,78859,48998,39775,34364,45202,67196,45090
118,2407346,42271,43593,37525,43253,48246,59163,57343,41708,74645,44484,41678,39333,44372,44526,67717,38482,67258,39175,31656,48635,38351,49571
119,2407347,39284,73028,54141,26794,70313,40659,41101,38679,39183,72326,59173,28284,47576,37125,65540,60044,46533,54958,41416,59516,59307,22646
120,2407349,39161,38779,68571,66526,59049,82629,65949,48785,30970,67074,39152,38910,46095,47577,39266,44381,38784,33864,60323,30755,28674,42607
121,2407351,49258,30896,39529,73623,64523,71930,82265,54657,42609,37865,69265,22128,40054,29041,44605,73393,29659,54727,71294,26143,31579,74939
122,2407352,27656,45136,42651,33927,31112,49690,57405,50470,49931,45156,26745,51641,49509,30139,39107,72706,47579,54250,70281,58107,51660,31267
123,2407344,30669,36887,65909,39295,70426,30077,28673,39686,43592,39317,51570,49000,77866,46596,44532,82809,39195,34255,57602,64038,63656,29567
124,2407350,33993,42932,31772,85327,73607,28725,65427,40898,47724,54614,49504,51437,39677,60522,22707,50999,59462,51438,70315,41189,72007,63860
125,2407348,57461,50237,30891,50211,49770,47828,39574,67889,69857,27813,57341,45127,50723,44448,34457,65767,41709,24821,38780,57238,68317,39065
126,2407358,39245,37075,66745,48996,78859,34364,39775,48998,67196,49091,65936,23621,50237,30891,50211,49770,47828,39574,67889,69857,57341,27813
127,2407353,38910,46095,47577,39266,44381,38784,33864,30755,60323,28674,42607,49258,82265,39529,73623,64523,54657,25350,42609,71930,37865,69265
128,2407357,22128,40054,59453,44605,73393,29659,26739,54727,26143,31579,74939,30669,36887,65909,39295,70426,30077,48418,27701,39686,28673,51570
129,2407359,39333,44372,44526,67717,48635,38902,38351,31656,64343,39175,49571,63784,39456,43511,40152,45016,22042,39194,48408,58396,48905,54977
130,2407360,65598,50723,71474,56498,54251,41709,24821,38780,57238,39065,78024,39284,73028,54141,26794,70313,40659,41101,38679,39183,72326,59173
131,2407361,51641,28296,39107,66756,72706,70281,47579,54250,58107,34463,51660,33993,42932,31772,85327,73607,38064,28725,40898,47724,54614,49504
132,2407356,51437,39677,60522,22707,50999,51438,70315,70399,51516,41189,63860,39161,39167,68571,30414,67389,59640,30970,38779,59049,67074,48288
133,2407354,49000,77866,46596,44532,82809,39195,34255,57602,64038,63656,29567,42271,43593,37525,43253,48246,59163,57343,50433,41708,74645,41678
134,2407355,28284,47576,37125,65540,30427,64040,46533,41416,59516,59307,73112,27656,42651,45395,33927,45136,31112,49931,57405,34246,45156,43606
