,Link,Home_Player01,Home_Player02,Home_Player03,Home_Player04,Home_Player05,Home_Player06,Home_Player07,Home_Player08,Home_Player09,Home_Player10,Home_Player11,Away_Player01,Away_Player02,Away_Player03,Away_Player04,Away_Player05,Away_Player06,Away_Player07,Away_Player08,Away_Player09,Away_Player10,Away_Player11
135,2407362,30669,36887,65909,33694,70426,30077,28673,39317,43592,39686,51570,51641,28296,39107,30139,66756,49509,54250,34449,47579,72706,51660
136,2407366,39284,73028,54141,77416,70313,40659,51441,38679,39183,72326,59173,22128,40054,59453,44605,73393,29659,26739,54727,26143,41682,74939
137,2407368,33993,42932,31772,85327,73607,38064,28725,40898,47724,54614,49504,39161,39167,68571,30414,67389,30970,59640,38779,59049,73087,39152
138,2407369,49258,82265,40674,73623,64523,25350,42609,54657,71930,37865,69265,51437,39677,60522,59928,50999,51438,70315,41189,51516,70399,63860
139,2407363,63784,67220,43511,40152,45016,39194,22042,58396,48408,42062,54977,28284,47576,37125,65540,60044,46533,54958,59516,41416,73112,59307
140,2407364,42271,43253,37525,48246,37166,57343,59163,43117,41708,41678,73214,45127,50723,71474,56498,65767,48790,24821,29766,38780,39065,68317
141,2407365,39245,37075,57605,48996,78859,39775,45202,48998,67196,49091,40709,49000,29778,46596,44532,38888,39195,34255,57602,64038,63656,29567
142,2407367,23621,50237,30891,50211,49770,47828,39574,69857,67889,27813,57341,39333,44372,44526,67717,48635,67258,38902,39175,64343,38351,49571
143,2407370,27656,45136,42651,33927,45395,49931,39657,57405,45156,50263,26745,38910,59524,47577,39266,44381,33864,46095,61061,60323,28674,42607
144,2407374,51437,39677,59928,45749,70315,51438,40170,81849,51516,59462,63860,30669,36887,39295,33694,70426,74860,27701,28673,43592,39686,39317
145,2407371,38910,46095,49039,39266,44381,38784,33864,61061,30755,42607,28674,33993,60538,31772,85327,58119,38064,47724,65427,40898,72705,54614
146,2407372,49000,77866,46596,44532,82809,39195,25405,57602,64038,63656,29567,23621,50237,29031,50211,49770,47828,71673,69857,67889,27813,57341
147,2407375,22128,40054,29041,44605,73393,29659,26739,41682,26143,51315,54727,42271,43593,37525,43253,48246,59163,57343,50433,74645,73214,41678
148,2407377,45127,50723,71474,34457,65767,48790,24821,38780,39065,68317,78024,63784,39456,70990,40152,45016,22042,58396,48408,28359,42062,54977
149,2407379,39161,38779,68571,39167,67389,59640,30970,67074,59049,45200,39152,27656,45136,45395,33927,31112,49690,49931,39657,57405,34246,50263
150,2407373,28284,47576,37125,65540,60044,78241,54958,41416,59516,59307,73112,49258,82265,40674,73623,64523,25350,71930,38891,37865,42609,69265
151,2407376,39333,28440,44526,67717,44372,38902,67258,39175,64343,48635,49571,39245,37075,57605,48996,78859,34364,39775,67196,48998,31106,45090
152,2407378,51641,28296,30139,66756,72706,34449,70281,54250,58107,40563,51660,39284,73028,54141,77416,70313,40659,51441,38679,39183,72326,59173
153,2407382,28284,41416,37125,65540,60044,64040,46533,50405,59516,59307,73112,30669,48418,39295,33694,70426,30077,28673,27701,57598,39317,51570
154,2407380,39227,39266,47577,66070,44381,38784,46095,61061,60323,42607,28674,39284,73028,54141,26794,70313,40659,51441,38679,39183,60535,59173
155,2407383,51437,39677,60522,59928,47159,51438,42063,81849,51516,43258,63860,27656,45136,42651,33927,45395,49690,57405,49931,50470,50263,34246
156,2407386,51641,28296,62798,39107,72706,34449,70281,54250,58107,40563,51660,42122,50237,30891,50211,49770,47828,67889,39574,69857,57341,27813
157,2407387,39161,39167,68571,30414,59049,59640,38779,65949,30970,67074,39152,42271,43593,22714,43253,37166,59163,57343,41708,34317,41678,73214
158,2407388,33993,60538,31772,44836,30521,28281,65427,28725,40898,72705,22646,49258,82265,40674,73623,64523,54657,25350,34230,42609,38891,69265
159,2407381,49000,29778,46596,44532,82809,39195,34255,57602,64038,29567,69186,22930,39456,41817,40152,45016,70990,36929,57894,46429,42062,54977
160,2407385,45127,50723,71474,65365,54251,48790,39065,38780,67060,51072,68317,39333,39477,45951,67717,44372,38902,48635,44526,64343,46921,49571
161,2407384,22128,40054,29041,44605,26739,29659,74860,41682,26143,31579,54727,39245,37075,36717,48996,57605,39775,34364,31106,67196,48998,65936
162,2407389,30669,65909,39295,57598,58003,30077,27701,70426,28673,43592,39317,39227,39266,57147,66070,44381,38784,46095,33610,60323,42607,39177
163,2407391,42271,43593,22714,43253,37166,59163,57343,41708,34317,41678,73214,51641,49509,62798,39107,72706,70281,40563,54250,58107,43169,81817
164,2407393,39284,73028,54141,26794,70313,40659,77416,38679,39183,72326,59173,51437,39677,60522,59928,47159,51438,42063,81849,43258,51516,41189
165,2407395,42122,75649,47565,30891,49770,67889,47828,39574,69857,27813,57341,28284,41416,37125,65540,60044,64040,46533,50405,59516,59307,73112
166,2407390,22930,42062,41817,40152,45016,36929,48408,58396,46429,57894,54977,22128,40054,30548,44605,26739,29659,74860,54727,26143,31579,67399
167,2407392,39245,37075,57605,48996,78859,39775,34364,48998,49091,67196,40709,45127,50723,71474,65365,65767,48790,24821,39065,67060,51072,68317
168,2407394,39333,44372,39477,45951,38482,28440,67258,38351,44526,78878,49571,49000,29778,46596,46335,82809,39195,34255,64038,57602,68578,29567
169,2407396,49258,82265,40674,73623,64523,54657,25350,34230,42609,38891,69265,39161,39167,68571,30414,59049,59640,38779,65949,30970,48785,39152
170,2407397,27656,45136,49690,33927,31112,49931,57405,50470,34246,43606,40918,33993,28281,31772,44836,73607,65427,28725,40898,50527,30521,22646
171,2407398,75750,39266,57147,66070,44381,38784,47577,61061,30755,33610,42607,42271,43253,37525,48246,37166,46276,57343,41708,74645,44484,41678
172,2407399,28284,41416,37125,65540,60044,64040,46533,50405,59516,51275,73112,39245,37075,57605,48996,78859,34364,39775,80083,49091,67196,48998
173,2407400,51437,39677,60522,59928,47159,51438,42063,81849,51516,43258,63860,39333,44372,44526,67717,54252,31656,45951,38351,46921,48635,49571
174,2407403,51641,49509,30139,39107,72706,40563,70281,54250,58107,43169,81817,22930,39456,43511,40152,45016,48408,36929,57894,44389,46429,58396
175,2407404,39161,39167,68571,30414,67389,59640,38779,65949,30970,59049,31756,30669,65909,33694,58003,70426,30077,27701,57598,28673,43592,51570
176,2407406,49258,82265,40674,73623,64523,54657,25350,38891,37865,80844,69265,27656,49006,45395,33927,31112,49931,57405,50470,45156,34246,43606
177,2407405,33993,28281,31772,44836,73607,28725,74680,40898,50527,30521,22646,39284,73028,54141,26794,70313,40659,77416,38679,39183,72326,59173
178,2407402,45127,50723,71474,65365,54251,48790,41709,24821,38780,39065,68317,49000,29778,46596,44532,82809,39195,34255,57602,64038,68578,29567
179,2407401,22128,40054,71294,44605,26739,29659,74860,54727,26143,31579,67399,42122,50237,47565,50211,49770,30891,47828,39574,69857,27813,57341
180,2407408,22930,39456,43511,41817,45016,48408,36929,57894,44389,46429,58396,71051,39677,60522,34415,47159,51438,42063,40170,51516,68029,63860
181,2407407,30669,36887,65909,45699,70426,27701,57598,43592,28673,39317,51570,33993,60538,31772,28281,73607,74680,28725,50527,30521,54614,22646
182,2407409,49000,29778,46335,44532,38888,34255,39195,57602,64038,63656,29567,28284,41416,37125,65540,60044,64040,46533,50405,59516,51275,73112
183,2407410,42271,43593,37525,43253,48246,59163,57343,43117,41708,44484,41678,49258,82265,39529,73623,64523,54657,25350,42609,38891,69265,78876
184,2407411,39245,37075,36717,48996,78859,45202,39775,48998,80083,67196,45090,39161,67389,68571,30414,59049,59640,38779,65949,30970,39152,67074
185,2407414,45127,50723,34457,65365,65767,41709,24821,38780,39065,51072,68317,22128,26739,29041,44605,73393,29659,54727,74860,26143,31579,67399
186,2407415,42122,50237,29031,30891,49770,47828,67889,39574,56287,57341,27813,75750,39266,57147,66070,44381,38784,47577,61061,30755,33610,42607
187,2407413,39333,44372,44526,67717,54252,31656,64343,33715,46921,48635,49571,51641,28296,62798,39107,72706,49509,70281,54250,58107,70806,34463
188,2407412,39284,30774,54141,26794,70313,40659,77416,38679,39183,72326,59173,27656,49006,45395,33927,56289,49690,49931,50470,39657,45156,43606
189,2407421,39161,39167,68571,30414,67389,58599,82629,38779,59049,39152,67074,22930,39456,43511,41817,45016,48408,36929,57894,44389,46429,58396
190,2407416,75750,39266,57147,66070,30755,38784,46095,61061,60323,42607,79541,45127,50723,34457,65365,65767,41709,24821,38780,39065,68317,51072
191,2407418,51437,39677,34415,60522,47159,51438,42063,43258,51516,81849,63860,42122,50237,47565,29031,49770,30891,67889,39574,71673,57341,27813
192,2407419,43627,71294,29041,44605,73393,29659,74860,54727,26143,31579,67399,49000,34255,46596,46335,82809,64038,25405,68578,63656,57602,69186
193,2407420,51641,28296,62798,39107,72706,70281,49509,54250,58107,34463,70806,39245,37075,36717,48996,78859,45202,39775,48998,67196,31106,65936
194,2407424,27656,45395,49690,33927,49006,56289,49931,57405,50470,45156,43606,30669,36887,39295,45699,70426,30077,57598,39317,28673,39686,51570
195,2407423,49258,82265,40674,73623,64523,54657,25350,42609,34230,69265,78876,39284,30774,54141,77416,70313,41101,51441,38679,39183,60535,59173
196,2407422,33993,42932,31772,44836,58119,37295,65427,40898,50527,72705,22646,42271,43593,22714,43253,37166,59163,46276,50433,43117,41708,41678
197,2407417,28284,47576,37125,65540,60044,39463,46533,41416,59516,51275,73112,39333,44372,44526,67717,48635,45951,31656,28440,49571,46921,33715
198,2407425,30669,36887,39295,45699,57598,27701,28673,39317,43592,39686,51570,49258,30896,40674,73623,82265,54657,25350,64523,34230,78876,69265
199,2407426,22930,28359,43511,40152,45016,36929,48408,48905,44389,46429,58396,75750,39266,46095,66070,44381,38784,61061,33864,42607,33610,28674
200,2407427,49000,29778,46596,44532,82809,39195,25405,57602,64038,63656,29567,51641,28296,62798,30139,72706,70281,34449,54250,58107,51660,70806
201,2407429,39245,37075,57605,48996,78859,34364,45202,48998,31106,67196,40709,51437,39677,34415,60522,47159,51438,70315,43258,51516,81849,63860
202,2407430,39284,73028,54141,26794,70313,41101,33302,38679,39183,49697,59173,39161,38779,39167,30414,67389,30970,58599,39152,73087,67074,48288
203,2407431,39333,44372,39477,67717,54252,38902,45951,38351,31656,48635,33715,43627,26739,29041,44605,73393,29659,74860,51315,26143,31579,54727
204,2407433,42122,50237,30891,29031,49770,47828,67889,39574,71673,69857,27813,33993,42932,31772,44836,58119,37295,65427,40898,50527,72705,54614
205,2407428,42271,43593,22714,43253,37166,46276,57343,43117,34317,44484,73214,27656,49006,49690,33927,31112,57405,49931,34246,45156,40918,43606
206,2407432,45127,50723,44448,65365,54251,41709,24821,67060,38780,51072,68317,28284,41416,37125,68425,30427,54958,46533,59516,64040,50405,73112
207,2407439,39161,38779,39167,30414,59049,58599,30970,84612,73087,67074,48288,39333,44372,39477,67717,54252,45951,28716,38351,44526,46921,33715
208,2407434,75750,39266,59524,66070,30755,38784,46095,61061,60323,42607,28674,39245,37075,57605,48996,78859,39775,34364,48998,67196,54730,65936
209,2407436,43627,26739,29041,44605,73393,29659,71294,54727,26143,31579,67399,28284,41416,37125,65540,60044,54958,46533,50405,59516,51275,73112
210,2407437,39284,38679,30774,54141,26794,70313,40659,77416,60535,72326,64322,30669,39295,33694,45699,36887,57598,30077,70426,28673,43592,39317
211,2407438,51641,49509,62798,30139,72706,34449,70281,54250,51660,58107,70806,45127,50723,44448,65365,65767,48790,24821,38780,67060,39065,51072
212,2407440,33993,42932,31772,85327,28281,38064,65427,40898,50527,72705,22646,22930,28359,43511,40152,45016,39194,48408,48905,44389,46429,58396
213,2407435,51437,39677,34415,60522,70315,51438,42063,43258,51516,81849,63860,42271,43593,22714,43253,37166,59163,57343,43117,34317,44484,41678
214,2407441,49258,82265,40674,73623,64523,54657,25350,34230,42609,87216,69265,42122,50237,47565,30891,49770,47828,67889,39574,71673,27813,57341
215,2407442,27656,49006,42651,33927,56289,57405,49690,50470,45156,34246,50263,49000,29778,46596,44532,82809,34255,39190,57602,63656,29567,69186
216,2407444,49000,29778,46596,46335,82809,34255,25405,57602,64038,63656,69186,39161,38779,39167,30414,67389,30970,58599,84612,73087,67074,48288
217,2407447,43627,26739,29041,44605,73393,29659,71294,54727,26143,31579,67399,51437,39677,34415,60522,70315,51438,42063,68029,51516,81849,63860
218,2407448,39245,37075,57605,48996,78859,45202,39775,34364,48998,67196,45090,33993,42932,28281,85327,58119,38064,65427,34994,50527,72705,22646
219,2407449,39333,44372,39477,67717,54252,31656,45951,39175,46921,38351,33715,75750,39266,57147,66070,46095,30755,61061,38784,60323,28674,79543
220,2407450,45127,50723,44448,65365,65767,48790,24821,38780,68317,67060,39065,26365,65909,39295,57598,36887,48418,27701,70426,39317,43592,51570
221,2407451,42122,50237,47565,29031,49770,47828,67889,39574,69857,57341,27813,27656,49006,42651,33927,56289,49931,39657,50470,45156,50263,26745
222,2407443,22930,28359,43511,40152,45016,22042,48408,48905,44389,46429,58396,49258,82265,40674,39529,64523,25350,54657,34230,42609,87216,69265
223,2407445,28284,39463,65540,68425,60044,54958,46533,41416,59516,50405,73112,51641,28296,39107,78716,72706,70281,49509,54250,58107,40563,51660
224,2407446,42271,43253,22714,48246,37166,59163,57343,74645,41708,44484,41678,39284,30774,54141,26794,70313,40659,77416,38679,72326,49697,59173
225,2407458,28398,42932,31772,85327,28281,38064,28725,40898,50527,34994,22646,39333,44372,39477,67717,54252,31656,45951,38351,46921,39175,33715
226,2407455,39284,73028,54141,59166,26794,77416,38679,72326,39183,60535,59173,22930,28359,43511,40152,41817,22042,48408,37612,44389,46429,58396
227,2407456,51641,28296,30139,78716,72706,49509,47579,54250,58107,51660,40563,43627,26739,29041,44605,73393,29659,71294,54727,67399,31579,74939
228,2407457,39161,38779,68571,30414,59049,58599,30970,39152,73087,67074,48288,42122,50237,47565,29031,49770,47828,39574,67889,69857,27813,57341
229,2407459,49258,82265,40674,73623,64523,25350,54657,42609,34230,87216,69265,45127,50723,44448,65365,54251,48790,24821,38780,39065,68317,51072
230,2407460,27656,49006,45395,33927,31112,49690,45136,57405,39657,45156,40918,39245,37075,57605,48996,78859,45202,34364,48998,67196,49091,45090
231,2407453,75750,59524,57147,66070,30755,38784,46095,61061,60323,79543,28674,49000,29778,46335,44532,82809,34255,68578,25405,57602,63656,29567
232,2407454,51437,39677,34415,60522,70315,51438,42063,59462,51516,81849,63860,28284,47576,37125,68425,30427,54958,46533,59516,64040,51275,38248
233,2407452,30669,36887,39295,45699,70426,30077,57598,27701,28673,43592,51570,42271,43253,22714,48246,37166,41708,59163,57343,34317,44484,50433
234,2407462,49000,77866,46596,46335,82809,39195,25405,57602,34255,68578,29567,28398,42932,31772,28281,58119,38064,65427,40898,34994,50527,22646
235,2407463,28284,39463,37125,65540,60044,54958,46533,41416,59516,50405,73112,39161,38779,68571,30414,59049,58599,30970,39152,73087,84612,48288
236,2407465,39245,37075,57605,36717,78859,80083,45202,48998,67196,54730,45090,42271,43253,37525,48246,37166,59163,57343,41708,34317,44484,41678
237,2407467,45127,50723,44448,65365,54251,48790,39065,41709,57238,68317,51072,51437,39677,34415,60522,70315,51438,42063,59462,51516,81849,63860
238,2407468,42122,50237,47565,29031,49770,47828,56287,39574,69857,27813,57341,39284,73028,54141,59166,26794,77416,38679,39183,72326,49697,46081
239,2407469,51641,28296,30139,78716,72706,49509,47579,54250,58107,40563,43169,49258,82265,40674,73623,64523,25350,54657,42609,34230,87216,69265
240,2407461,22930,41817,43511,40152,45016,48408,39194,37612,46429,57894,58396,30669,65909,39295,33694,30077,36887,70426,26870,27701,39317,51570
241,2407464,43627,40054,59453,44605,26739,71294,29659,54727,74860,31579,51315,38910,39266,57147,66070,30755,61061,38784,66754,60323,28674,42607
242,2407466,39333,44372,39477,67717,54252,31656,45951,38351,78878,46921,33715,27656,49006,45395,33927,31112,49690,45136,57405,39657,45156,40918
243,2407474,39284,73028,54141,59166,26794,77416,38679,39183,72326,70313,46081,39333,44372,39477,67717,48635,31656,45951,38351,46921,78878,33715
244,2407470,26365,58003,36887,33694,70426,30077,26870,50866,43592,39317,51570,42122,50237,29031,50211,49770,67889,47828,39574,57341,27646,56287
245,2407471,38910,39266,57147,66070,70756,61061,33864,31679,60323,42607,28674,51641,28296,30139,78716,72706,49509,34449,34463,54250,51660,40563
246,2407472,42271,43253,37525,48246,37166,46276,57343,41708,34317,44484,41678,22930,41817,43511,40152,45016,22042,48408,37612,44389,48905,58396
247,2407473,51437,39677,60522,50999,70315,42063,51438,59462,51516,81849,63860,49000,29778,46596,77866,82809,39195,34255,57602,64038,63656,29567
248,2407478,27656,49006,45395,33927,56289,49931,39657,50470,74481,43606,40918,43627,40054,59453,44605,73393,71294,29659,54727,74860,31579,51315
249,2407476,28398,28281,31772,85327,58119,74680,38064,47724,28725,22646,49504,28284,41416,37125,65540,60044,54958,64040,59307,59516,50405,73112
250,2407477,49258,82265,40674,73623,64523,25350,54657,82538,42609,78876,69265,39245,37075,57605,48996,78859,45202,80083,34364,48998,45090,67196
251,2407475,39161,38779,66526,30414,59049,58599,30970,39152,73087,84612,48288,45127,50723,34457,65365,54251,48790,24821,38780,57238,51072,39065
252,2407486,42122,58441,29031,50211,49770,71393,47828,39574,56287,27646,57341,42271,43253,37525,48246,37166,59163,57343,41708,34317,44484,41678
253,2407479,22930,67220,41817,40152,45016,70990,48408,37612,44389,48905,58396,27656,49006,45395,33927,56289,49931,39657,50470,74481,43606,40918
254,2407480,49000,29778,46596,46335,82809,39195,34255,68578,63656,64038,29567,39284,73028,54141,59166,26794,41101,33302,72326,39183,60535,59173
255,2407483,39245,37075,57605,48996,67127,39775,45202,34364,48998,67196,65936,30669,36887,33694,45699,58003,79705,48418,70426,39317,43592,51570
256,2407484,39333,44372,39477,67717,54252,31656,45951,78878,46921,48635,33715,49258,30896,40674,73623,64523,25350,54657,34230,82538,78876,69265
257,2407487,51641,28296,30139,78716,72706,34449,49509,34463,58107,40563,51660,51437,39677,22707,50999,70315,51438,42063,70399,51516,59462,63860
258,2407482,43627,40054,59453,44605,73393,29659,26739,74860,41682,31579,54727,39161,39167,66526,30414,59049,58599,30970,38779,73087,84612,48288
259,2407485,59507,50723,71474,65365,44448,48790,24821,38780,51443,51072,68317,28398,28281,85327,44836,58119,38064,47724,50527,28725,22646,49504
260,2407481,28284,39463,37125,68425,60044,64040,46533,41416,59516,59307,51275,38910,39266,77333,57147,70756,46095,33864,31679,60323,79543,28674
261,2407491,51437,39677,34415,60522,70315,51438,42063,70399,51516,59462,63860,38910,39266,57147,66070,70756,61061,46095,31679,42607,79543,28674
262,2407489,63784,67220,41817,40152,45016,39194,70990,37612,44389,48905,58396,42122,50237,47565,29031,58441,71393,47828,56287,71673,57341,27646
263,2407492,39284,40659,54141,26794,70313,77416,33302,39183,49697,46081,59173,39245,45202,36717,48996,67127,57605,39775,34364,67196,65936,40709
264,2407493,39161,38779,68571,30414,59049,30970,59640,39152,73087,84612,48288,51641,28296,39107,78716,72706,34449,49509,58107,54250,43169,51660
265,2407494,28398,28281,31772,44836,58119,37295,28725,50527,34994,22646,49504,43627,40054,59453,44605,73393,29659,26739,41682,26143,31579,54727
266,2407495,49258,30896,40674,73623,64523,25350,54657,42609,71930,78876,69265,49000,29778,46596,46335,82809,39195,25405,57602,64038,63656,29567
267,2407488,30669,48418,39295,33694,58003,27701,26870,79705,39317,43592,51570,39186,44372,39477,67717,54252,78878,31656,45951,48635,46921,33715
268,2407496,27656,49006,45395,33927,31112,49931,39657,50470,34246,43606,40918,59507,50723,71474,34457,44448,48790,24821,38780,67060,51072,68317
269,2407490,42271,43593,37525,48246,37166,59163,57343,41708,34317,44484,41678,28284,39463,37125,68425,60044,46533,64040,50405,59516,59307,38248
270,2407497,38910,39266,57147,66070,33864,66754,46095,31679,42607,79543,28674,39161,39167,68571,30414,38779,58599,30970,39152,73087,84612,48288
271,2407499,28284,41416,37125,68425,60044,46533,64040,59307,59516,51275,73112,39284,40659,54141,26794,70313,33302,77416,73028,72326,49697,59173
272,2407501,43627,40054,59453,44605,73393,29659,26739,41682,26143,31579,54727,49258,30896,40674,73623,64523,25350,54657,42609,71930,78876,69265
